"Version","Code","Long_Description","Short_Description","Category"
"DSM",293.81,"Psychotic Disorder Due to Medical Condition, with Delusions",,"Psychotic Disorders"
"DSM",293.82,"Psychotic Disorder Due to Medical Condition, with Hallucinations",,"Psychotic Disorders"
"DSM",293.83,"Mood Disorder Due to Medical Condition",,"Mood Disorders"
"DSM",293.89,"Anxiety Disorder Due to Medical Condition",,"Anxiety Disorders"
"DSM",295.1,"Schizophrenia, Disorganized Type",,"Psychotic Disorders"
"DSM",295.2,"Schizophrenia, Catatonic Type",,"Psychotic Disorders"
"DSM",295.3,"Schizophrenia, Paranoid Type",,"Psychotic Disorders"
"DSM",295.4,"Schizophreniform Disorder",,"Psychotic Disorders"
"DSM",295.6,"Schizophrenia, Residual Type",,"Psychotic Disorders"
"DSM",295.7,"Schizoaffective Disorder",,"Psychotic Disorders"
"DSM",295.9,"Schizophrenia, Undifferentiated Type",,"Psychotic Disorders"
"DSM",296,"Bipolar I Disorder, Single Manic Episode, Unspecified",,"Mood Disorders"
"DSM",296.01,"Bipolar I Disorder, Single Manic Episode, Mild",,"Mood Disorders"
"DSM",296.02,"Bipolar I Disorder, Single Manic Episode, Moderate",,"Mood Disorders"
"DSM",296.03,"Bipolar I Disorder, Single Manic Episode, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.04,"Bipolar I Disorder, Single Manic Episode, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.05,"Bipolar I Disorder, Single Manic Episode, In Partial Remission",,"Mood Disorders"
"DSM",296.06,"Bipolar I Disorder, Single Manic Episode, In Full Remission",,"Mood Disorders"
"DSM",296.2,"Major Depressive Disorder, Single Episode, Unspecified",,"Mood Disorders"
"DSM",296.21,"Major Depressive Disorder, Single Episode, Mild",,"Mood Disorders"
"DSM",296.22,"Major Depressive Disorder, Single Episode, Moderate",,"Mood Disorders"
"DSM",296.23,"Major Depressive Disorder, Single Episode, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.24,"Major Depressive Disorder, Single Episode, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.25,"Major Depressive Disorder, Single Episode, In Partial Remission",,"Mood Disorders"
"DSM",296.26,"Major Depressive Disorder, Single Episode, In Full Remission",,"Mood Disorders"
"DSM",296.3,"Major Depressive Disorder, Recurrent, Unspecified",,"Mood Disorders"
"DSM",296.31,"Major Depressive Disorder, Recurrent, Mild",,"Mood Disorders"
"DSM",296.32,"Major Depressive Disorder, Recurrent, Moderate",,"Mood Disorders"
"DSM",296.33,"Major Depressive Disorder, Recurrent, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.34,"Major Depressive Disorder, Recurrent, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.35,"Major Depressive Disorder, Recurrent, In Partial Remission",,"Mood Disorders"
"DSM",296.36,"Major Depressive Disorder, Recurrent, In Full Remission",,"Mood Disorders"
"DSM",296.4,"Bipolar I Disorder, Most Recent Episode Hypomanic",,"Mood Disorders"
"DSM",296.4,"Bipolar I Disorder, Most Recent Episode Manic, Unspecified",,"Mood Disorders"
"DSM",296.41,"Bipolar I Disorder, Most Recent Episode Manic, Mild",,"Mood Disorders"
"DSM",296.42,"Bipolar I Disorder, Most Recent Episode Manic, Moderate",,"Mood Disorders"
"DSM",296.43,"Bipolar I Disorder, Most Recent Episode Manic, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.44,"Bipolar I Disorder, Most Recent Episode Manic, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.45,"Bipolar I Disorder, Most Recent Episode Manic, In Partial Remission",,"Mood Disorders"
"DSM",296.46,"Bipolar I Disorder, Most Recent Episode Manic, In Full Remission",,"Mood Disorders"
"DSM",296.5,"Bipolar I Disorder, Most Recent Episode Depressed, Unspecified",,"Mood Disorders"
"DSM",296.51,"Bipolar I Disorder, Most Recent Episode Depressed, Mild",,"Mood Disorders"
"DSM",296.52,"Bipolar I Disorder, Most Recent Episode Depressed, Moderate",,"Mood Disorders"
"DSM",296.53,"Bipolar I Disorder, Most Recent Episode Depressed, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.54,"Bipolar I Disorder, Most Recent Episode Depressed, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.55,"Bipolar I Disorder, Most Recent Episode Depressed, In Partial Remission",,"Mood Disorders"
"DSM",296.56,"Bipolar I Disorder, Most Recent Episode Depressed, In Full Remission",,"Mood Disorders"
"DSM",296.6,"Bipolar I Disorder, Most Recent Episode Mixed, Unspecified",,"Mood Disorders"
"DSM",296.61,"Bipolar I Disorder, Most Recent Episode Mixed, Mild",,"Mood Disorders"
"DSM",296.62,"Bipolar I Disorder, Most Recent Episode Mixed, Moderate",,"Mood Disorders"
"DSM",296.63,"Bipolar I Disorder, Most Recent Episode Mixed, Severe Without Psychotic Features",,"Mood Disorders"
"DSM",296.64,"Bipolar I Disorder, Most Recent Episode Mixed, Severe With Psychotic Features",,"Mood Disorders"
"DSM",296.65,"Bipolar I Disorder, Most Recent Episode Mixed, In Partial Remission",,"Mood Disorders"
"DSM",296.66,"Bipolar I Disorder, Most Recent Episode Mixed, In Full Remission",,"Mood Disorders"
"DSM",296.7,"Bipolar I Disorder, Most Recent Episode Unspecified",,"Mood Disorders"
"DSM",296.8,"Bipolar Disorder NOS",,"Mood Disorders"
"DSM",296.89,"Bipolar II Disorder",,"Mood Disorders"
"DSM",297.1,"Delusional Disorder",,"Psychotic Disorders"
"DSM",297.3,"Shared Psychotic Disorder",,"Psychotic Disorders"
"DSM",298.8,"Brief Psychotic Disorder",,"Psychotic Disorders"
"DSM",298.9,"Psychotic Disorder, NOS",,"Psychotic Disorders"
"DSM",300,"Anxiety Disorder, NOS",,"Anxiety Disorders"
"DSM",300.01,"Panic Disorder without Agoraphobia",,"Anxiety Disorders"
"DSM",300.02,"Generalized Anxiety Disorder",,"Anxiety Disorders"
"DSM",300.04,"Dysthymic Disorder",,"Mood Disorders"
"DSM",300.11,"Conversion Disorder",,"Somatoform Disorders"
"DSM",300.12,"Dissociative Amnesia",,"Dissociative Disorders"
"DSM",300.13,"Dissociative Fugue",,"Dissociative Disorders"
"DSM",300.14,"Dissociative Identity Disorder",,"Dissociative Disorders"
"DSM",300.15,"Dissociative Disorders NOS",,"Dissociative Disorders"
"DSM",300.21,"Panic Disorder with Agoraphobia",,"Anxiety Disorders"
"DSM",300.22,"Agoraphobia without History of Panic Disorder",,"Anxiety Disorders"
"DSM",300.23,"Social Phobia",,"Anxiety Disorders"
"DSM",300.29,"Specific Phobia",,"Anxiety Disorders"
"DSM",300.3,"Obsessive Compulsive Disorder",,"Anxiety Disorders"
"DSM",300.6,"Depersonalization Disorder",,"Dissociative Disorders"
"DSM",300.7,"Body Dysmorphic Disorder",,"Somatoform Disorders"
"DSM",300.7,"Hypochondriasis",,"Somatoform Disorders"
"DSM",300.81,"Somatoform Disorder NOS",,"Somatoform Disorders"
"DSM",300.81,"Undifferentiated Somatoform Disorder",,"Somatoform Disorders"
"DSM",301,"Paranoid Personality Disorder",,"Personality Disorders"
"DSM",301.13,"Cyclothymic Disorder",,"Mood Disorders"
"DSM",301.2,"Schizoid Personality Disorder",,"Personality Disorders"
"DSM",301.22,"Schizotypal Personality Disorder",,"Personality Disorders"
"DSM",301.4,"Obsessive-Compulsive Personality Disorder",,"Personality Disorders"
"DSM",301.5,"Histrionic Personality Disorder",,"Personality Disorders"
"DSM",301.6,"Dependent Personality Disorder",,"Personality Disorders"
"DSM",301.7,"Antisocial Personality Disorder",,"Personality Disorders"
"DSM",301.81,"Narcissistic Personality Disorder",,"Personality Disorders"
"DSM",301.82,"Avoidant Personality Disorder",,"Personality Disorders"
"DSM",301.83,"Borderline Personality Disorder",,"Personality Disorders"
"DSM",301.9,"Personality Disorder NOS",,"Personality Disorders"
"DSM",302.2,"Pedophilia",,"Sexual Disorders, Paraphilias"
"DSM",302.3,"Transvestic Fetishism",,"Sexual Disorders, Paraphilias"
"DSM",302.4,"Exhibitionism",,"Sexual Disorders, Paraphilias"
"DSM",302.6,"Gender Identity Disorder in Children",,"Sexual Disorders, Gender Identity Disorder"
"DSM",302.6,"Gender Identity Disorder NOS",,"Sexual Disorders, Gender Identity Disorder"
"DSM",302.7,"Sexual Dysfunction NOS",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.71,"Hypoactive Sexual Desire Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.72,"Female Sexual Arousal Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.72,"Male Erectile Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.73,"Female Orgasmic Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.74,"Male Orgasmic Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.75,"Premature Ejaculation",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.76,"Dyspareunia",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.79,"Sexual Aversion Disorder",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",302.81,"Fetishism",,"Sexual Disorders, Paraphilias"
"DSM",302.82,"Voyeurism",,"Sexual Disorders, Paraphilias"
"DSM",302.83,"Sexual Masochism",,"Sexual Disorders, Paraphilias"
"DSM",302.84,"Sexual Sadism",,"Sexual Disorders, Paraphilias"
"DSM",302.85,"Gender Identity Disorder in Adolescents or Adults",,"Sexual Disorders, Gender Identity Disorder"
"DSM",302.89,"Frotteurism",,"Sexual Disorders, Paraphilias"
"DSM",302.9,"Paraphilia, NOS",,"Sexual Disorders, Paraphilias"
"DSM",302.9,"Sexual Disorder NOS",,"Sexual Disorders"
"DSM",306.51,"Vaginismus",,"Sexual Disorders, Sexual Dysfunctions"
"DSM",307.1,"Anorexia Nervosa",,"Eating Disorders"
"DSM",307.42,"Insomnia Related to (Another Disorder)",,"Sleep Disorders"
"DSM",307.42,"Primary Insomnia",,"Sleep Disorders, Dyssomnias"
"DSM",307.44,"Dyssomnia Related to (Another Disorder)",,"Sleep Disorders"
"DSM",307.44,"Primary Hypersomnia",,"Sleep Disorders, Dyssomnias"
"DSM",307.45,"Circadian Rhythm Sleep Disorder",,"Sleep Disorders, Dyssomnias"
"DSM",307.46,"Sleep Terror Disorder",,"Sleep Disorders, Parasomnias"
"DSM",307.46,"Sleepwalking Disorder",,"Sleep Disorders, Parasomnias"
"DSM",307.47,"Dyssomnia NOS",,"Sleep Disorders, Dyssomnias"
"DSM",307.47,"Nightmare Disorder",,"Sleep Disorders, Parasomnias"
"DSM",307.47,"Parasomnia NOS",,"Sleep Disorders, Parasomnias"
"DSM",307.5,"Eating Disorder NOS",,"Eating Disorders"
"DSM",307.51,"Bulimia Nervosa",,"Eating Disorders"
"DSM",307.8,"Pain Disorder Associated with Psychological Features",,"Somatoform Disorders"
"DSM",307.89,"Pain Disorder Associated with both Psychological Factors and Medical Conditions",,"Somatoform Disorders"
"DSM",308.3,"Acute Stress Disorder",,"Anxiety Disorders"
"DSM",309,"Adjustment Disorder with Depressed Mood",,"Adjustment Disorders"
"DSM",309.24,"Adjustment Disorder with Anxiety",,"Adjustment Disorders"
"DSM",309.28,"Adjustment Disorder with Mixed Anxiety and Depressed Mood",,"Adjustment Disorders"
"DSM",309.3,"Adjustment Disorder with Disturbance of Conduct",,"Adjustment Disorders"
"DSM",309.4,"Adjustment Disorder with Mixed Disturbance of Emotions and Conduct",,"Adjustment Disorders"
"DSM",309.81,"Posttraumatic Stress Disorder",,"Anxiety Disorders"
"DSM",309.9,"Adjustment Disorder Unspecified",,"Adjustment Disorders"
"DSM",311,"Depressive Disorder NOS",,"Mood Disorders"
"DSM",312.3,"Impulse -Control Disorder NOS",,"Impulse-Control Disorders"
"DSM",312.31,"Pathological Gambling",,"Impulse-Control Disorders"
"DSM",312.32,"Kleptomania",,"Impulse-Control Disorders"
"DSM",312.33,"Pyromania",,"Impulse-Control Disorders"
